"price_level","vegan_options","awards","gluten_free","cuisines","original_location","open_days_per_week","avg_rating","total_reviews_count","food","service","atmosphere","excellent","meals"
"medium","Y","Certificate of Excellence 2020","Y","European","Garraf",5,4.5,201,4.5,4.5,4,6,"NoAnswer"
"medium","N","Certificate of Excellence 2020","Y","European","Garraf",2,4.5,250,4.5,4.5,4,5,"Drinks"
"medium","N","Certificate of Excellence 2013","N","European","Garraf",6,3.5,284,3.5,3.5,4,2,"LunchDinner"
"medium","Y","Certificate of Excellence 2020","Y","European","Garraf",6,4,738,4,4,4.5,59,"LunchDinner"
"medium","N","Certificate of Excellence 2017","N","European","Garraf",6,4,175,4,4,4,4,"LunchDinner"
"medium","N","Certificate of Excellence 2018","Y","European","Garraf",7,4,442,4,4,4,17,"LunchDinner"
"medium","Y","Certificate of Excellence 2020","Y","European","Garraf",5,4.5,309,4.5,4.5,4.5,33,"LunchDinner"
"medium","N","Certificate of Excellence 2019","N","Others","Garraf",7,4.5,162,4.5,4,3.5,9,"NoAnswer"
"high","N","Certificate of Excellence 2018","N","European","Garraf",7,4,218,4.5,4.5,4,11,"LunchDinner"
"medium","N","Not Awarded","N","European","Garraf",NA,3.5,202,3,3.5,4.5,8,"LunchDinner"
"medium","N","Certificate of Excellence 2020","Y","European","Garraf",6,4,375,4,4,4,18,"NoAnswer"
"medium","N","Not Awarded","Y","European","Garraf",NA,3.5,396,4,3.5,4,10,"LunchDinner"
"medium","Y","Certificate of Excellence 2020","Y","European","Garraf",6,4,437,4.5,4,4,12,"LunchDinner"
"medium","Y","Certificate of Excellence 2016","N","European","Garraf",6,4,154,4,3.5,4,11,"NoAnswer"
"medium","N","Certificate of Excellence 2016","N","European","Garraf",6,3.5,109,3.5,3.5,4,1,"AllMeals"
"medium","N","Certificate of Excellence 2017","Y","European","Garraf",6,4,240,4,4,4.5,9,"NoAnswer"
"medium","Y","Certificate of Excellence 2019","Y","European","Garraf",6,4,246,4,4,4.5,12,"NoAnswer"
"medium","N","Certificate of Excellence 2020","N","European","Garraf",6,4,272,4,4,4,18,"LunchDinner"
"medium","Y","Certificate of Excellence 2017","Y","European","Garraf",7,4,427,4,4,4,18,"NoAnswer"
"medium","N","Certificate of Excellence 2020","N","European","Garraf",6,4.5,343,4.5,4,4.5,26,"LunchDinner"
"medium","N","Certificate of Excellence 2020","Y","European","Garraf",6,4,199,4.5,4.5,4,8,"NoAnswer"
"medium","Y","Certificate of Excellence 2020","Y","European","Garraf",5,4.5,164,4.5,4.5,4,13,"LunchDinner"
"medium","N","Not Awarded","N","European","Garraf",7,3.5,106,4,4,3.5,8,"LunchDinner"
"medium","N","Certificate of Excellence 2020","N","European","Garraf",6,4,165,4,4,3.5,2,"LunchDinner"
"medium","N","Not Awarded","N","European","Garraf",7,3.5,186,4,3.5,3,4,"AllMeals"
"medium","N","Certificate of Excellence 2020","Y","American","Garraf",7,4,391,4.5,4,4,21,"LunchDinner"
"low","N","Not Awarded","N","Asian","Garraf",NA,3.5,110,3.5,3,3,2,"NoAnswer"
"medium","N","Not Awarded","N","European","Garraf",6,3.5,114,3.5,3.5,4,3,"LunchDinner"
"medium","Y","Certificate of Excellence 2020","Y","European","Garraf",6,4,447,4,4,4,12,"LunchDinner"
"medium","N","Not Awarded","N","European","Garraf",NA,2.5,174,2.5,3,3.5,7,"NoAnswer"
"medium","Y","Certificate of Excellence 2018","Y","European","Garraf",7,4,185,4,4.5,4.5,8,"NoAnswer"
"medium","N","Not Awarded","Y","European","Garraf",7,3.5,483,3.5,3.5,3.5,6,"NoAnswer"
"medium","N","Not Awarded","N","European","Garraf",6,2.5,273,3,2.5,4,2,"Drinks"
"medium","N","Not Awarded","N","Asian","Garraf",7,3.5,116,4,4,4,2,"NoAnswer"
"medium","N","Certificate of Excellence 2020","Y","European","Garraf",6,5,831,5,5,5,93,"LunchDinner"
"medium","N","Certificate of Excellence 2018","N","European","Garraf",6,4,107,4.5,4.5,4.5,6,"LunchDinner"
"medium","N","Certificate of Excellence 2020","Y","European","Garraf",6,4.5,151,4,4.5,4.5,11,"NoAnswer"
"medium","N","Certificate of Excellence 2020","N","European","Garraf",6,4,766,4,4,3.5,25,"NoAnswer"
"medium","Y","Certificate of Excellence 2020","N","European","Garraf",6,4.5,216,4.5,4.5,4,15,"NoAnswer"
"medium","N","Certificate of Excellence 2020","Y","European","Garraf",6,4.5,163,4.5,4,4,9,"NoAnswer"
"medium","N","Not Awarded","N","European","Garraf",7,3.5,168,3.5,3,3,2,"LunchDinner"
"medium","Y","Certificate of Excellence 2020","Y","European","Garraf",6,4.5,145,4.5,4.5,4,2,"NoAnswer"
"low","Y","Certificate of Excellence 2019","Y","European","Garraf",7,4.5,129,4.5,4.5,4,3,"LunchDinner"
"high","Y","Certificate of Excellence 2016","Y","European","Garraf",7,4,505,4,4,4.5,21,"NoAnswer"
"medium","N","Certificate of Excellence 2020","Y","European","Garraf",7,4.5,133,4.5,4.5,4,6,"NoAnswer"
"medium","N","Not Awarded","N","European","Garraf",7,3.5,290,4,4,4,5,"NoAnswer"
"medium","N","Not Awarded","N","European","Garraf",NA,3,143,3.5,3.5,3.5,3,"LunchDinner"
"medium","Y","Not Awarded","N","European","Baix Llobregat",7,3.5,314,3.5,3,3.5,7,"NoAnswer"
"medium","Y","Certificate of Excellence 2020","Y","European","Baix Llobregat",6,4,247,4,4,3.5,0,"AllMeals"
"medium","Y","Certificate of Excellence 2020","Y","European","Baix Llobregat",6,4.5,344,4.5,4.5,4.5,2,"NoAnswer"
"medium","N","Not Awarded","N","European","Baix Llobregat",7,3.5,128,4,3.5,4,3,"NoAnswer"
"medium","N","Certificate of Excellence 2019","N","European","Baix Llobregat",NA,4,155,4,3.5,3.5,3,"LunchDinner"
"medium","Y","Certificate of Excellence 2020","Y","European","Baix Llobregat",NA,4,102,4,4,4,54,"AllMeals"
"medium","Y","Certificate of Excellence 2020","Y","European","Baix Llobregat",6,4,256,4,3.5,3.5,4,"LunchDinner"
"medium","Y","Not Awarded","N","Asian","Baix Llobregat",7,3.5,186,3.5,3.5,3.5,4,"NoAnswer"
"medium","Y","Certificate of Excellence 2020","Y","European","Baix Llobregat",2,5,139,4.5,5,5,2,"NoAnswer"
"high","N","Not Awarded","N","European","Baix Llobregat",7,3,229,3,3.5,4,1,"Drinks"
"medium","N","Certificate of Excellence 2019","N","European","Baix Llobregat",6,4,144,4,4,3.5,6,"AllMeals"
"medium","Y","Certificate of Excellence 2020","N","European","Baix Llobregat",6,4,204,4.5,4,3.5,9,"LunchDinner"
"medium","N","Certificate of Excellence 2020","N","European","Baix Llobregat",NA,4,161,4,4,4,6,"LunchDinner"
"medium","N","Certificate of Excellence 2020","N","European","Baix Llobregat",5,4,190,4.5,4.5,4,2,"AllMeals"
"medium","N","Not Awarded","N","European","Baix Llobregat",5,3.5,162,3.5,3.5,4,9,"LunchDinner"
"high","Y","Certificate of Excellence 2011","Y","European","Baix Llobregat",7,3.5,419,4,4,4,0,"NoAnswer"
"medium","Y","Certificate of Excellence 2020","Y","European","Bages",5,4.5,120,4.5,4.5,4,1,"AllMeals"
"medium","N","Not Awarded","N","European","Baix Llobregat",6,3.5,535,3.5,3.5,3.5,12,"LunchDinner"
"medium","Y","Certificate of Excellence 2016","Y","European","Baix Llobregat",6,4.5,120,4.5,4.5,4,1,"NoAnswer"
"medium","N","Not Awarded","N","European","Baix Llobregat",NA,3,115,3.5,3.5,3.5,5,"LunchDinner"
"low","N","Not Awarded","N","Others","Baix Llobregat",NA,3.5,135,4,4,4,4,"LunchDinner"
"medium","Y","Certificate of Excellence 2017","N","European","Baix Llobregat",7,4,317,4,4,4,2,"AllMeals"
"medium","Y","Certificate of Excellence 2018","Y","European","Baix Llobregat",7,4,134,4,3.5,4,3,"NoAnswer"
"low","Y","Certificate of Excellence 2019","N","American","Baix Llobregat",7,4,305,4.5,4,4.5,1,"LunchDinner"
"medium","N","Not Awarded","N","European","Baix Llobregat",7,3.5,233,3.5,3.5,3.5,2,"NoAnswer"
"medium","Y","Certificate of Excellence 2018","Y","European","Baix Llobregat",6,4,542,4.5,4,4.5,5,"NoAnswer"
"medium","N","Not Awarded","N","European","Baix Llobregat",NA,3.5,159,3.5,3.5,3.5,5,"LunchDinner"
"medium","N","Certificate of Excellence 2019","N","Asian","Baix Llobregat",6,4,135,4,3.5,3,1,"LunchDinner"
"medium","N","Certificate of Excellence 2020","Y","European","Baix Llobregat",5,4,327,4,4,3.5,7,"LunchDinner"
"medium","Y","Certificate of Excellence 2020","Y","European","Baix Llobregat",6,4.5,247,4.5,4,4.5,0,"NoAnswer"
"medium","Y","Not Awarded","Y","European","Baix Llobregat",7,3.5,124,3.5,3.5,3.5,5,"LunchDinner"
"medium","N","Not Awarded","N","European","Baix Llobregat",7,3,108,2.5,2.5,2.5,1,"Drinks"
"medium","Y","Certificate of Excellence 2013","Y","European","Baix Llobregat",7,3.5,1168,4,3.5,4.5,88,"LunchDinner"
"medium","N","Not Awarded","Y","European","Baix Llobregat",NA,3.5,153,3.5,3.5,4,0,"LunchDinner"
"high","Y","Not Awarded","Y","European","Baix Llobregat",7,4,342,4,4,4,6,"NoAnswer"
"high","Y","Certificate of Excellence 2020","Y","European","Baix Llobregat",5,4.5,232,4.5,4.5,4.5,7,"LunchDinner"
"medium","N","Not Awarded","N","European","Baix Llobregat",6,3,190,3.5,3.5,4.5,0,"NoAnswer"
"medium","Y","Not Awarded","Y","European","Vallès Oriental",6,4.5,316,4.5,4.5,4.5,18,"LunchDinner"
"medium","N","Certificate of Excellence 2014","N","European","Vallès Oriental",7,3.5,103,4,4,4,1,"LunchDinner"
"medium","Y","Certificate of Excellence 2020","Y","European","Vallès Oriental",7,4.5,168,4.5,4.5,4,12,"NoAnswer"
"medium","Y","Certificate of Excellence 2019","Y","European","Vallès Oriental",7,4,278,4.5,4.5,4,4,"NoAnswer"
"high","Y","Not Awarded","Y","European","Vallès Oriental",6,4.5,293,5,5,4.5,10,"NoAnswer"
"medium","N","Not Awarded","N","European","NotFound",6,3.5,122,3.5,3,3.5,3,"LunchDinner"
"medium","N","Not Awarded","N","European","Anoia",7,3,132,3.5,3.5,3.5,3,"LunchDinner"
"medium","Y","Certificate of Excellence 2020","Y","European","NotFound",NA,4,136,4,4,4,3,"AllMeals"
"low","N","Not Awarded","N","European","Berguedà",6,3.5,189,3.5,4,3.5,1,"AllMeals"
"medium","Y","Certificate of Excellence 2019","Y","European","Vallès Oriental",6,4.5,179,4.5,4.5,4.5,4,"LunchDinner"
"medium","N","Certificate of Excellence 2015","N","European","Vallès Oriental",7,4,104,4,3.5,4,1,"LunchDinner"
"medium","N","Certificate of Excellence 2019","N","European","Vallès Oriental",7,4,105,4,4,3.5,3,"LunchDinner"
"medium","Y","Certificate of Excellence 2018","Y","Others","Vallès Oriental",6,4,274,4.5,4.5,4.5,16,"NoAnswer"
"medium","N","Certificate of Excellence 2017","N","European","Vallès Oriental",6,4,122,4,4,3.5,2,"LunchDinner"
"medium","Y","Certificate of Excellence 2017","Y","European","Vallès Oriental",7,3.5,207,4,3.5,4,1,"NoAnswer"
"medium","N","Certificate of Excellence 2018","N","European","Vallès Oriental",6,4,111,4,4.5,4,0,"LunchDinner"
"medium","Y","Certificate of Excellence 2018","Y","European","Vallès Oriental",7,4,194,4,4,4.5,1,"LunchDinner"
"medium","Y","Certificate of Excellence 2016","Y","European","Vallès Oriental",6,4,255,4,3.5,4,3,"LunchDinner"
"medium","Y","Certificate of Excellence 2016","N","European","Vallès Oriental",6,4,301,4.5,3.5,4,3,"LunchDinner"
"low","N","Certificate of Excellence 2020","Y","European","Vallès Oriental",5,4.5,356,4.5,4.5,4,2,"NoAnswer"
"medium","N","Certificate of Excellence 2019","N","European","Vallès Oriental",6,4.5,184,4.5,4,4,99,"NoAnswer"
"medium","N","Certificate of Excellence 2018","N","European","Baix Llobregat",7,4.5,162,4.5,4.5,3.5,1,"NoAnswer"
"high","N","Not Awarded","Y","European","NotFound",6,4.5,136,4.5,4.5,4.5,12,"NoAnswer"
"medium","Y","Not Awarded","Y","European","NotFound",7,4.5,294,4.5,4.5,4,39,"NoAnswer"
"low","Y","Certificate of Excellence 2019","Y","European","Baix Llobregat",5,4.5,108,4.5,4.5,4,1,"AllMeals"
"medium","Y","Not Awarded","N","European","Baix Llobregat",7,4,128,4,4,4,3,"LunchDinner"
"medium","N","Certificate of Excellence 2020","N","European","Baix Llobregat",7,4,598,4.5,3,4,33,"LunchDinner"
"medium","N","Not Awarded","Y","European","Baix Llobregat",6,4,126,4.5,4,3.5,3,"LunchDinner"
"medium","Y","Certificate of Excellence 2019","N","European","Baix Llobregat",7,4,158,4.5,4,4.5,1,"LunchDinner"
"medium","N","Not Awarded","N","European","Baix Llobregat",4,3,120,3.5,3,4,0,"LunchDinner"
"medium","N","Not Awarded","N","European","Baix Llobregat",7,3,522,3.5,3.5,3.5,5,"Others"
"medium","Y","Not Awarded","Y","European","Baix Llobregat",7,4,135,4,3.5,3,6,"LunchDinner"
"medium","Y","Certificate of Excellence 2020","Y","European","Baix Llobregat",6,4.5,361,4.5,4.5,4.5,10,"LunchDinner"
"low","N","Certificate of Excellence 2018","N","European","Baix Llobregat",6,4,103,4.5,4,4,1,"LunchDinner"
"medium","N","Certificate of Excellence 2017","N","European","Baix Llobregat",3,4,136,4,4,4.5,3,"LunchDinner"
"medium","N","Not Awarded","N","European","Baix Llobregat",5,3,194,3.5,3,3.5,0,"AllMeals"
"medium","N","Not Awarded","N","European","Baix Llobregat",5,3.5,110,3.5,3,3.5,1,"LunchDinner"
"medium","N","Certificate of Excellence 2020","Y","European","Baix Llobregat",6,4.5,221,4.5,4.5,4,13,"NoAnswer"
"low","N","Certificate of Excellence 2018","N","American","Baix Llobregat",7,4,127,4,4,3.5,2,"NoAnswer"
"medium","Y","Certificate of Excellence 2020","N","European","Baix Llobregat",6,4.5,177,4.5,4,4.5,9,"AllMeals"
"medium","N","Certificate of Excellence 2015","N","European","Baix Llobregat",7,3.5,146,4,4,4,0,"AllMeals"
"medium","N","Certificate of Excellence 2019","Y","European","Baix Llobregat",6,4.5,101,4.5,4.5,4.5,1,"AllMeals"
"medium","Y","Certificate of Excellence 2020","Y","European","Baix Llobregat",6,4,280,4,3.5,4,9,"LunchDinner"
"medium","N","Not Awarded","Y","European","Baix Llobregat",7,3,139,3.5,3,3.5,2,"AllMeals"
"medium","N","Certificate of Excellence 2018","Y","European","Baix Llobregat",6,3.5,108,4,3.5,4,1,"NoAnswer"
"medium","N","Not Awarded","N","European","Garraf",7,5,144,5,5,5,133,"Others"
"medium","N","Certificate of Excellence 2020","N","European","Garraf",7,4,154,4,3.5,4,1,"LunchDinner"
"medium","Y","Certificate of Excellence 2020","Y","European","Garraf",6,4.5,273,4.5,4.5,4,5,"LunchDinner"
"medium","N","Certificate of Excellence 2020","Y","Others","Garraf",6,4.5,218,4.5,4.5,3.5,2,"Drinks"
"medium","Y","Certificate of Excellence 2020","Y","European","Garraf",6,4.5,315,4.5,4.5,4,9,"NoAnswer"
"medium","Y","Certificate of Excellence 2016","Y","European","Garraf",7,4,520,4.5,4,4.5,7,"NoAnswer"
"low","N","Certificate of Excellence 2019","N","European","Garraf",3,4.5,131,4.5,4.5,4,4,"NoAnswer"
"medium","N","Not Awarded","N","European","Garraf",NA,3.5,157,3.5,3.5,3.5,1,"AllMeals"
"medium","Y","Certificate of Excellence 2020","Y","European","Baix Llobregat",2,4.5,179,4.5,4,4,128,"NoAnswer"
"medium","N","Certificate of Excellence 2020","N","European","Baix Llobregat",6,4,143,4.5,4.5,4.5,61,"AllMeals"
"medium","Y","Certificate of Excellence 2020","Y","European","Baix Llobregat",7,4.5,136,4.5,4.5,4,6,"NoAnswer"
"medium","Y","Certificate of Excellence 2020","N","Asian","Baix Llobregat",6,4,282,4,3.5,4,1,"LunchDinner"
"medium","Y","Not Awarded","Y","European","Baix Llobregat",7,3.5,183,4,4,4,7,"NoAnswer"
"medium","N","Certificate of Excellence 2020","Y","European","Baix Llobregat",6,4.5,241,4.5,4.5,4.5,6,"LunchDinner"
"medium","N","Certificate of Excellence 2020","N","European","Baix Llobregat",7,4,181,4,4,4,5,"LunchDinner"
"medium","Y","Certificate of Excellence 2020","Y","European","Baix Llobregat",5,4.5,220,4.5,4,4,7,"AllMeals"
"medium","Y","Certificate of Excellence 2019","Y","European","Baix Llobregat",6,4,171,4,4.5,4.5,3,"NoAnswer"
"medium","N","Certificate of Excellence 2016","N","European","Baix Llobregat",6,4,136,3.5,3.5,4,3,"LunchDinner"
"medium","N","Certificate of Excellence 2020","Y","Others","Baix Llobregat",7,5,150,5,4.5,4.5,3,"NoAnswer"
"medium","Y","Certificate of Excellence 2020","Y","European","Baix Llobregat",7,4,221,4,4,4,5,"NoAnswer"
"medium","N","Certificate of Excellence 2018","Y","European","Baix Llobregat",7,4,117,4,4,4.5,3,"AllMeals"
"medium","Y","Certificate of Excellence 2018","Y","European","Baix Llobregat",6,4.5,127,4,4.5,4.5,1,"LunchDinner"
"low","Y","Certificate of Excellence 2020","Y","European","Baix Llobregat",7,4.5,302,4.5,4,4,5,"NoAnswer"
"medium","N","Not Awarded","N","European","Baix Llobregat",6,3,144,3.5,3.5,3.5,0,"Others"
"high","Y","Certificate of Excellence 2020","Y","European","Baix Llobregat",7,4.5,582,4.5,4.5,4,14,"NoAnswer"
"medium","N","Not Awarded","N","Others","Baix Llobregat",7,3,166,3.5,3.5,3.5,2,"LunchDinner"
"low","N","Not Awarded","N","American","Baix Llobregat",7,2.5,141,3,3,3,0,"Others"
"medium","N","Certificate of Excellence 2018","N","European","Baix Llobregat",6,4,129,4,4,4,7,"AllMeals"
"medium","N","Certificate of Excellence 2020","Y","European","Baix Llobregat",5,4.5,555,5,4.5,4.5,6,"LunchDinner"
"low","N","Certificate of Excellence 2020","N","European","Baix Llobregat",5,4,577,4,4,3.5,7,"LunchDinner"
"medium","Y","Certificate of Excellence 2020","N","European","Baix Llobregat",5,4.5,339,4.5,4.5,4.5,12,"NoAnswer"
"low","N","Not Awarded","N","European","Baix Llobregat",7,3,712,3,3,3,6,"LunchDinner"
"medium","Y","Certificate of Excellence 2020","Y","European","Baix Llobregat",6,4.5,625,4.5,4.5,4,14,"LunchDinner"
"medium","N","Not Awarded","N","American","Baix Llobregat",7,3,330,3,3,3.5,2,"LunchDinner"
"medium","N","Certificate of Excellence 2020","N","European","Baix Llobregat",5,4.5,164,4,4.5,4,90,"LunchDinner"
"low","N","Not Awarded","N","European","Baix Llobregat",7,2.5,145,2.5,2.5,3.5,0,"NoAnswer"
"medium","N","Not Awarded","N","European","Baix Llobregat",7,3,129,3.5,3,3.5,6,"LunchDinner"
"medium","Y","Not Awarded","N","European","Baix Llobregat",7,3,176,3.5,3,4,3,"NoAnswer"
"medium","N","Not Awarded","N","European","Baix Llobregat",NA,3.5,140,4,3.5,4,2,"LunchDinner"
"low","N","Not Awarded","N","European","Baix Llobregat",6,3.5,367,3.5,3.5,3,3,"AllMeals"
"low","N","Certificate of Excellence 2019","N","European","Baix Llobregat",NA,4.5,108,4.5,4.5,4.5,15,"LunchDinner"
"medium","Y","Certificate of Excellence 2019","Y","European","Baix Llobregat",6,4.5,154,4.5,4.5,4.5,0,"AllMeals"
"medium","N","Certificate of Excellence 2020","Y","European","Baix Llobregat",5,4,273,4.5,4,4,4,"AllMeals"
"medium","Y","Certificate of Excellence 2020","Y","European","Baix Llobregat",6,4.5,283,4.5,4.5,4,0,"NoAnswer"
"medium","N","Not Awarded","N","Asian","Baix Llobregat",NA,3.5,153,4,3,4,31,"NoAnswer"
"medium","Y","Certificate of Excellence 2017","Y","European","Baix Llobregat",5,4,274,4,4,4,4,"LunchDinner"
"low","Y","Certificate of Excellence 2019","Y","European","Baix Llobregat",7,4.5,110,4.5,4,4,2,"LunchDinner"
"low","N","Not Awarded","N","European","Baix Llobregat",5,3,170,3.5,3,3.5,1,"LunchDinner"
"medium","Y","Certificate of Excellence 2020","Y","European","Baix Llobregat",6,4.5,392,4.5,4.5,4.5,29,"LunchDinner"
"medium","N","Not Awarded","N","Others","Baix Llobregat",NA,1.5,109,2.5,3,3,0,"NoAnswer"
"medium","Y","Certificate of Excellence 2015","Y","European","Baix Llobregat",7,4,296,4.5,4,4.5,11,"NoAnswer"
"medium","N","Certificate of Excellence 2020","N","European","Baix Llobregat",6,4,210,4,4,3,7,"LunchDinner"
"medium","N","Certificate of Excellence 2020","Y","European","Baix Llobregat",7,4.5,299,4.5,4.5,4,4,"NoAnswer"
"medium","N","Certificate of Excellence 2020","Y","European","Baix Llobregat",5,4.5,356,4.5,4.5,4,14,"LunchDinner"
"medium","N","Certificate of Excellence 2019","N","American","Baix Llobregat",6,4.5,214,4.5,4.5,4.5,8,"NoAnswer"
"medium","Y","Certificate of Excellence 2020","Y","European","Baix Llobregat",6,4.5,523,4.5,4.5,4.5,44,"LunchDinner"
"low","Y","Certificate of Excellence 2017","N","European","Baix Llobregat",7,4,176,4.5,4,4,7,"LunchDinner"
"medium","Y","Not Awarded","N","Asian","Baix Llobregat",7,3.5,137,3.5,3.5,4.5,4,"LunchDinner"
"low","N","Not Awarded","N","European","Baix Llobregat",6,3.5,129,3.5,3,3,0,"NoAnswer"
"medium","Y","Certificate of Excellence 2020","Y","European","Baix Llobregat",6,4.5,223,4.5,4.5,4,1,"NoAnswer"
"medium","Y","Certificate of Excellence 2020","N","European","Baix Llobregat",6,4.5,514,4.5,4.5,4,23,"LunchDinner"
"medium","Y","Certificate of Excellence 2019","Y","European","Baix Llobregat",7,4,114,4.5,4.5,4.5,1,"NoAnswer"
"medium","N","Not Awarded","N","Asian","Baix Llobregat",NA,3.5,124,4,3,3.5,2,"LunchDinner"
"medium","N","Certificate of Excellence 2018","N","European","Baix Llobregat",5,4,109,4,4,4,2,"NoAnswer"
"medium","N","Certificate of Excellence 2018","N","European","Baix Llobregat",5,4,122,4,4.5,4.5,1,"LunchDinner"
"medium","Y","Certificate of Excellence 2015","N","Asian","Baix Llobregat",6,4,236,4,4,3,1,"LunchDinner"
